,AvF0.5,AvF1,AvF1.5,CBA,mGM,CEN,AvACC,Recall_0,Recall_1,Recall_2,Recall_3,Recall_4,Recall_5,Recall_6,Recall_7,Recall_8,Precision_0,Precision_1,Precision_2,Precision_3,Precision_4,Precision_5,Precision_6,Precision_7,Precision_8
0,0.9271624185820997,0.8778140567308227,0.8514718771635059,0.8143370206594561,0.7991392307094148,0.023862713032684724,0.9971251924932977,0.9981078697920494,0.9667779126213593,0.5185185185185185,0.7237354085603113,0.695067264573991,0.7387820512820513,0.988155668358714,0.9408783783783784,0.7688679245283019,0.9882500591134797,0.9828809376927823,0.9767441860465116,0.9073170731707317,0.950920245398773,0.9257028112449799,1.0,0.9928698752228164,0.9878787878787879
1,0.924046901278194,0.8706819730671173,0.8425290973379134,0.8030619589987134,0.7872252812813894,0.025649511246022008,0.9968763728309828,0.9981262399882431,0.9604065533980582,0.5061728395061729,0.7003891050583657,0.7017937219730942,0.7403846153846154,0.9825155104342922,0.9273648648648649,0.7216981132075472,0.9868323071614087,0.9833799316557937,1.0,0.8695652173913043,0.9513677811550152,0.9428571428571428,0.9994262765347103,0.9945652173913043,0.9935064935064936
2,0.9269426056373204,0.8758000545744573,0.8485318490034698,0.8102659984429127,0.7946737314252105,0.023404149950861756,0.9971831212119411,0.998071129399662,0.9745145631067961,0.5185185185185185,0.688715953307393,0.695067264573991,0.7227564102564102,0.9847715736040609,0.9172297297297297,0.8018867924528302,0.9889331804364841,0.979417594145449,0.9767441860465116,0.8984771573604061,0.96875,0.9166666666666666,0.9988558352402745,0.9963302752293578,1.0
3,0.9173101079675112,0.8628383740492189,0.8360017436636634,0.7996339192634463,0.7700137922467911,0.024078164849045104,0.9970867688359806,0.9977588360643692,0.9699635922330098,0.35802469135802467,0.7120622568093385,0.7107623318385651,0.7355769230769231,0.9836435420191766,0.9408783783783784,0.7971698113207547,0.9886237463368464,0.9787234042553191,1.0,0.9104477611940298,0.9814241486068112,0.8947368421052632,1.0,0.9964221824686941,0.9825581395348837
4,0.89640656617135,0.8344444534863916,0.8060722635931181,0.7685881525067287,0.7117580206693075,0.02553197124257451,0.9968823624815332,0.9973179513557204,0.9736043689320388,0.20987654320987653,0.7003891050583657,0.7107623318385651,0.6939102564102564,0.9875916525662719,0.9222972972972973,0.7311320754716981,0.9880250418577564,0.9733090688504701,1.0,0.9230769230769231,0.9753846153846154,0.9311827956989247,0.9994292237442922,0.9732620320855615,0.9935897435897436
5,0.9269429669602312,0.8760849161711795,0.8488463901668082,0.8104820361853009,0.7960094296536497,0.024292051383757274,0.997058953794043,0.9979241678301124,0.9696601941747572,0.5308641975308642,0.7042801556420234,0.7085201793721974,0.7147435897435898,0.9870276367738297,0.9172297297297297,0.7735849056603774,0.9884277370403391,0.9782675237220692,0.9772727272727273,0.8916256157635468,0.9875,0.9065040650406504,0.9994288977727013,0.9963302752293578,0.9939393939393939
6,0.9214543257808945,0.8695203249620092,0.8428425944166004,0.8058401739663146,0.7832835379035411,0.02473676119816824,0.9969767816616388,0.9979792784186935,0.9638956310679612,0.41975308641975306,0.7159533073929961,0.7062780269058296,0.717948717948718,0.9870276367738297,0.9239864864864865,0.8301886792452831,0.9875299934559733,0.9825266738827896,0.9714285714285714,0.8888888888888888,0.9782608695652174,0.9050505050505051,1.0,0.9963570127504554,1.0
7,0.9285824721337668,0.8736978514758408,0.8452771127645462,0.8061288845425203,0.7870778891691217,0.02184862258607585,0.9973526967342374,0.9984385333235359,0.9798240291262136,0.4691358024691358,0.7431906614785992,0.6883408071748879,0.6939102564102564,0.9875916525662719,0.9256756756756757,0.7783018867924528,0.9891891891891892,0.9820586893720541,1.0,0.9095238095238095,0.9654088050314465,0.9474835886214442,1.0,0.9927536231884058,1.0
8,0.9171087748252315,0.8581187009926723,0.829280471212177,0.7902963609852788,0.7576979316926232,0.02565649015255302,0.99686262982514,0.9976853552795943,0.9635922330097088,0.3333333333333333,0.6809338521400778,0.7152466367713004,0.7307692307692307,0.9870276367738297,0.9172297297297297,0.7971698113207547,0.9873647850195437,0.9752802088131429,1.0,0.9067357512953368,0.9696048632218845,0.95,1.0,0.9926873857404022,1.0
9,0.9251392277874602,0.8791901558655683,0.8543322928704353,0.819033171471055,0.8067186145511993,0.02419617463100835,0.9971100451781193,0.9979057976339187,0.9702669902912622,0.5679012345679012,0.7470817120622568,0.6905829596412556,0.7243589743589743,0.9864636209813875,0.9172297297297297,0.7783018867924528,0.9891114348142753,0.9796293459947925,1.0,0.9056603773584906,0.9565217391304348,0.8950495049504951,1.0,0.9713774597495528,0.9649122807017544
std,0.009089552532723987,0.012804849681793231,0.013452474697910381,0.013669567615161173,0.026296145458254653,0.0011147307697569335,0.0001478962424786516,0.0002855605489282754,0.0055244487684847,0.10655257959171964,0.020475209520502524,0.008957392087640449,0.015904187203734755,0.0017880279169934937,0.00871857290578646,0.030819615516829508,0.0007496743284833144,0.0031693805817299896,0.012074084526697247,0.014045369155707694,0.01194814718258558,0.019974131973599638,0.0003837171272820765,0.00912013079142017,0.010502993728424875
mean,0.9211096367124059,0.8678190861375278,0.8405185692192237,0.8027667677021727,0.7793597459302248,0.02432566102727508,0.9970514925046915,0.99793151590859,0.9692506067961165,0.44320987654320987,0.7116731517509728,0.7022421524663677,0.7213141025641026,0.9861816130851665,0.925,0.7778301886792452,0.9882287474425295,0.9795473378384661,0.9902189670794321,0.9011318575023468,0.9685143067494199,0.9215233922236074,0.9997140233291979,0.9902955339055908,0.9916384839151059
