,AvF0.5,AvF1,AvF1.5,CBA,mGM,CEN,AvACC,Recall_0,Recall_1,Recall_2,Recall_3,Recall_4,Recall_5,Recall_6,Recall_7,Recall_8,Precision_0,Precision_1,Precision_2,Precision_3,Precision_4,Precision_5,Precision_6,Precision_7,Precision_8
0,0.8992097164131246,0.8306583705333,0.7977903764857515,0.7539055048530575,0.721083507100311,0.02933867233627038,0.9962888053546575,0.9963443309574547,0.9717839805825242,0.38271604938271603,0.5097276264591439,0.5717488789237668,0.6875,0.9904117315284828,0.8733108108108109,0.8207547169811321,0.9865398257453116,0.9624399038461539,1.0,0.903448275862069,0.9770114942528736,0.9206008583690987,0.9915302089215132,0.9828897338403042,0.9666666666666667
1,0.9019005299518265,0.8415592741959629,0.8114373613216245,0.7709578877685623,0.7438401678306205,0.028153053614961628,0.996531008842045,0.9972995811595268,0.964502427184466,0.4074074074074074,0.5992217898832685,0.6233183856502242,0.7083333333333334,0.9853355893965031,0.9273648648648649,0.7358490566037735,0.9872881355932204,0.9715770171149144,0.9705882352941176,0.9112426035502958,0.9586206896551724,0.8549323017408124,0.9943084803642572,0.9909747292418772,0.975
2,0.9117532553042464,0.8525565991344105,0.8227794480022894,0.7823028199409849,0.7555313106109127,0.0252149652696891,0.9969130836649343,0.9978506870453376,0.9704186893203883,0.38271604938271603,0.6614785992217899,0.6883408071748879,0.7211538461538461,0.9898477157360406,0.893581081081081,0.7452830188679245,0.9879055725301906,0.9769395235186317,0.96875,0.9139784946236559,0.9715189873417721,0.9054325955734407,1.0,0.9906367041198502,0.9813664596273292
3,0.9291250407578282,0.8850841720086915,0.8614400555056148,0.8281039652380282,0.8146731200076,0.021891141388236796,0.9973759449762208,0.9981446101844368,0.9746662621359223,0.5432098765432098,0.8093385214007782,0.6928251121076233,0.7419871794871795,0.9864636209813875,0.9307432432432432,0.7830188679245284,0.9906830033183823,0.978973030626238,0.9777777777777777,0.9203539823008849,0.9840764331210191,0.843351548269581,1.0,0.9927927927927928,1.0
4,0.892080789344309,0.8126942259600489,0.7771569358709179,0.7320098726103422,0.679307922520154,0.0271404714598596,0.9964635747920898,0.9982364611654052,0.9661711165048543,0.32098765432098764,0.3346303501945525,0.625560538116592,0.6858974358974359,0.9887196841511562,0.9172297297297297,0.7641509433962265,0.9847414011815447,0.9784913197111692,1.0,0.945054945054945,0.9755244755244755,0.9406593406593406,0.9977233921457029,0.9963302752293578,1.0
5,0.9214584316461865,0.8627369144876028,0.8319032993449259,0.7892591276344216,0.7737852465570857,0.027296851267894762,0.9966023677966661,0.9971893599823646,0.9638956310679612,0.5432098765432098,0.6926070038910506,0.672645739910314,0.717948717948718,0.9898477157360406,0.8902027027027027,0.6462264150943396,0.9867483458154584,0.9727495407225965,1.0,0.9222797927461139,0.9615384615384616,0.9032258064516129,1.0,0.9906015037593985,1.0
6,0.8984282739731067,0.8419707935300672,0.8127387769665539,0.7726716477571675,0.7525293917648622,0.029878408946708603,0.9962633599358015,0.9970975090013962,0.9561589805825242,0.5185185185185185,0.5447470817120622,0.679372197309417,0.6955128205128205,0.9853355893965031,0.9087837837837838,0.6792452830188679,0.9863705749800101,0.9731357109773043,0.9333333333333333,0.9271523178807947,0.9528301886792453,0.8427184466019417,0.9920499716070414,0.945518453427065,0.9664429530201343
7,0.887041837463627,0.8166178900918724,0.7852930309269531,0.7454432540148217,0.6882379401341115,0.026428642019872297,0.9966320304809978,0.9981629803806304,0.9655643203883495,0.24691358024691357,0.4396887159533074,0.600896860986547,0.7323717948717948,0.9870276367738297,0.9341216216216216,0.8160377358490566,0.9863670194419736,0.9799846035411856,0.9523809523809523,0.9576271186440678,0.9925925925925926,0.8704761904761905,0.9931895573212258,0.9857397504456328,0.9942528735632183
8,0.9251504750474966,0.8721311122430779,0.844479590884094,0.806323257685089,0.7880312094789481,0.023975975206805996,0.9970968855875871,0.9977220956719818,0.970873786407767,0.48148148148148145,0.7509727626459144,0.7085201793721974,0.717948717948718,0.9875916525662719,0.9476351351351351,0.7028301886792453,0.9890554149290696,0.9742731009286041,0.975,0.9146919431279621,0.978328173374613,0.9087221095334685,1.0,0.9946808510638298,1.0
9,0.8926459064584589,0.8299730690843913,0.8005156405104433,0.7610798139966857,0.7109336683657588,0.02926711864721018,0.9963014365422403,0.9973363215519142,0.9525182038834952,0.2345679012345679,0.7042801556420234,0.695067264573991,0.6650641025641025,0.9842075578116187,0.9307432432432432,0.6981132075471698,0.9851566894699595,0.9730357973035797,0.95,0.9095477386934674,0.9657320872274143,0.8924731182795699,1.0,0.9981884057971014,0.9932885906040269
std,0.014230807024272516,0.022393385636964296,0.02491655507608349,0.02726496671060407,0.04113982704957712,0.0024267192358613508,0.0003533794268567351,0.0005671007803818333,0.006604119273423511,0.10909697091415,0.14033914232550418,0.044315847133330595,0.022415283570392137,0.0020615529478281982,0.022210750338659904,0.055132207844041894,0.0016789892721413581,0.00481585914421969,0.02182847928353151,0.01599988679024353,0.011586335469730832,0.032038641020678195,0.003486614824076192,0.01444199199584302,0.01332291018195781
mean,0.905879425636021,0.8445982421269423,0.8145534515819168,0.7742057151499162,0.7427953484370364,0.02685853001575093,0.996646849797324,0.9975383937100448,0.9656553398058252,0.4061728395061728,0.6046692607003891,0.6558295964125561,0.7073717948717949,0.9874788494077833,0.9153716216216216,0.7391509433962264,0.9870855983005121,0.9741599548290377,0.9727830298786181,0.9225377212484256,0.971777358330764,0.8882592315955057,0.9968801610359741,0.9868353199717209,0.9877017543481376
