,AvF0.5,AvF1,AvF1.5,CBA,mGM,CEN,AvACC,Recall_0,Recall_1,Recall_2,Recall_3,Recall_4,Recall_5,Recall_6,Recall_7,Recall_8,Precision_0,Precision_1,Precision_2,Precision_3,Precision_4,Precision_5,Precision_6,Precision_7,Precision_8
0,0.9349633549426967,0.8878874689119178,0.8629258033612073,0.8275926403764847,0.8129865205915193,0.02254463902955502,0.9973285143355477,0.9975935042986259,0.9792172330097088,0.5185185185185185,0.7898832684824902,0.7152466367713004,0.7035256410256411,0.9842075578116187,0.9273648648648649,0.8443396226415094,0.9901721245715119,0.9750755287009063,1.0,0.9311926605504587,0.9725609756097561,0.9242105263157895,1.0,0.9768683274021353,1.0
1,0.9155490305566895,0.856566152399631,0.8262979374438526,0.7848035624284361,0.7626023467146779,0.025316505391681378,0.9968723390934807,0.998071129399662,0.9681432038834952,0.4444444444444444,0.6303501945525292,0.695067264573991,0.6891025641025641,0.9858996051889453,0.9273648648648649,0.7358490566037735,0.9870108636413182,0.9810914681014604,0.972972972972973,0.9152542372881356,0.9567901234567902,0.9327548806941431,1.0,0.9909747292418772,0.968944099378882
2,0.915740315234604,0.8619742657909281,0.8343540333111122,0.7965335047820847,0.7761364208024801,0.025652823540849287,0.996899572931087,0.9970240282166214,0.9713288834951457,0.4567901234567901,0.6926070038910506,0.6883408071748879,0.7435897435897436,0.9842075578116187,0.9358108108108109,0.7075471698113207,0.9885794429973953,0.9732482140142878,1.0,0.898989898989899,0.9777070063694268,0.8888888888888888,1.0,0.9910554561717353,0.9493670886075949
3,0.9219563008881485,0.8737915453423053,0.8485293066102977,0.8133538485292541,0.7962293517461144,0.025900555656610938,0.9968478167594417,0.9970607686090087,0.9652609223300971,0.49382716049382713,0.7198443579766537,0.6995515695067265,0.7115384615384616,0.9842075578116187,0.9459459459459459,0.8113207547169812,0.988687906442975,0.9721925133689839,1.0,0.9343434343434344,0.9629629629629629,0.8505747126436781,1.0,0.9929078014184397,0.9662921348314607
4,0.9252088545366761,0.8704170986839416,0.8419285569589843,0.8026898529411001,0.7833072513871882,0.023669631384926823,0.9971351641790243,0.9977588360643692,0.9746662621359223,0.4691358024691358,0.6926070038910506,0.6928251121076233,0.7163461538461539,0.988155668358714,0.9375,0.7641509433962265,0.9888217302650743,0.9765921872625019,0.9743589743589743,0.9128205128205128,0.9840764331210191,0.9235537190082644,1.0,0.9910714285714286,1.0
5,0.9313167872289854,0.8812400198497482,0.8543831722329142,0.816539880803983,0.803122004675481,0.023337980292753344,0.9971793233616376,0.9981629803806304,0.9722390776699029,0.5432098765432098,0.7315175097276264,0.7017937219730942,0.719551282051282,0.9853355893965031,0.9087837837837838,0.7971698113207547,0.9892582747696901,0.9777269260106789,1.0,0.94,0.9750778816199377,0.8838582677165354,1.0,0.992619926199262,0.9941176470588236
6,0.9220449619927975,0.8679365256265983,0.8395619493906424,0.8001157549957036,0.7838507205858963,0.025747833109032735,0.9968442765770954,0.9978690572415313,0.9622269417475728,0.5061728395061729,0.7042801556420234,0.6838565022421524,0.7339743589743589,0.9887196841511562,0.9172297297297297,0.7169811320754716,0.9876004508926948,0.9793114096032114,1.0,0.9282051282051282,0.9744408945686901,0.8641509433962264,1.0,0.9908759124087592,0.987012987012987
7,0.9307734515936783,0.8889957224116282,0.8663034249278758,0.8339838571023224,0.820855883782659,0.022598009590612016,0.9973179597877108,0.9977955764567565,0.9713288834951457,0.5432098765432098,0.7898832684824902,0.7040358744394619,0.7548076923076923,0.9875916525662719,0.9391891891891891,0.8254716981132075,0.9903365787842322,0.9775572519083969,0.9565217391304348,0.9227272727272727,0.9721362229102167,0.8642201834862385,1.0,0.9982046678635548,1.0
8,0.9003554624157017,0.8409429088061252,0.8130953505545571,0.7761842680992408,0.7325143114431893,0.024919596763003232,0.9969717826934692,0.9977037254757881,0.9716322815533981,0.2716049382716049,0.6342412451361867,0.695067264573991,0.7403846153846154,0.9892836999435984,0.9121621621621622,0.7830188679245284,0.9882633379430817,0.9789087574507107,1.0,0.8956043956043956,0.9748427672955975,0.9203187250996016,0.9994301994301994,0.9540636042402827,0.9822485207100592
9,0.9288698640986222,0.8772885664505552,0.8498691120929178,0.8113928814121465,0.7966310194299312,0.025796991087915822,0.9968518294563185,0.9976853552795943,0.9640473300970874,0.5308641975308642,0.7198443579766537,0.7085201793721974,0.6794871794871795,0.9842075578116187,0.9307432432432432,0.7971698113207547,0.9876520758697194,0.9748427672955975,1.0,0.8980582524271845,0.978328173374613,0.9197396963123644,1.0,0.9874551971326165,1.0
std,0.009664420722207315,0.014011804482061775,0.01550204948277956,0.01707640143129619,0.024422474983352472,0.0012973010284806506,0.0001870321658809401,0.0003553624120916508,0.004895931937231574,0.07631387387913872,0.051125502585702226,0.008926470510042328,0.023076923076923068,0.0019578742197078145,0.011586655837596296,0.04379431844692514,0.0010246767009199857,0.0026661602899805898,0.015342327702789933,0.015316155402624565,0.0073982932970087685,0.028864588804043644,0.00017094017094018146,0.012008395202003303,0.016946467895823096
mean,0.9226778383488601,0.870704027427338,0.8437248646884361,0.8063190051470756,0.7868235831159136,0.02454845658469406,0.9970248579174813,0.9976724961422588,0.9700091019417478,0.47777777777777775,0.7105058365758755,0.6984304932735427,0.7192307692307692,0.9861816130851663,0.9282094594594594,0.7783018867924528,0.9886382786177693,0.9766547023716736,0.9903853686462382,0.9177195792956422,0.9728923441289009,0.8972270543561729,0.9999430199430199,0.9866097050650092,0.9847982477599807
