,AvF0.5,AvF1,AvF1.5,CBA,mGM,CEN,AvACC,Recall_0,Recall_1,Recall_2,Recall_3,Recall_4,Recall_5,Recall_6,Recall_7,Recall_8,Precision_0,Precision_1,Precision_2,Precision_3,Precision_4,Precision_5,Precision_6,Precision_7,Precision_8
MicFoal-sizeWindow300,0.921320151,0.870212003,0.84359689,0.806591801,0.787728313,0.025096636,0.996946104,0.997391432,0.968977549,0.480246914,0.707392996,0.691704036,0.717628205,0.987366046,0.926351351,0.791981132,0.988575244,0.974612192,0.984272158,0.905769893,0.965330365,0.888121345,0.999600293,0.995460844,0.989044494
MicFoal-sizeWindow500,0.91705548,0.861754335,0.833574712,0.794894632,0.771088731,0.025800415,0.996843067,0.997413476,0.968173544,0.434567901,0.684824903,0.696636771,0.703044872,0.987535251,0.916047297,0.775471698,0.987808461,0.975132809,0.986361518,0.905226211,0.968569318,0.903047393,0.999315913,0.989548489,0.991712147
MicFoal-sizeWindow700,0.915061654,0.860424682,0.832788961,0.794812385,0.768009239,0.025400367,0.996884878,0.997847013,0.964290049,0.407407407,0.695330739,0.691928251,0.716025641,0.986745629,0.932432432,0.771698113,0.987453206,0.979365014,0.966880934,0.902512203,0.970222424,0.910659739,0.999542659,0.992990158,0.984143966
MicFoal-sizeWindow1000,0.921320151,0.870212003,0.84359689,0.806591801,0.787728313,0.025096636,0.996946104,0.997391432,0.968977549,0.480246914,0.707392996,0.691704036,0.717628205,0.987366046,0.926351351,0.791981132,0.988575244,0.974612192,0.984272158,0.905769893,0.965330365,0.888121345,0.999600293,0.995460844,0.989044494
