,AvF0.5,AvF1,AvF1.5,CBA,mGM,CEN,AvACC,Recall_0,Recall_1,Recall_2,Recall_3,Recall_4,Recall_5,Recall_6,Recall_7,Recall_8,Precision_0,Precision_1,Precision_2,Precision_3,Precision_4,Precision_5,Precision_6,Precision_7,Precision_8
0,0.91852577054465,0.8631325698649277,0.8349233806055956,0.7961428400551738,0.7720413904484044,0.024523835926416812,0.9970113477299714,0.9980894995958557,0.9654126213592233,0.4074074074074074,0.6964980544747081,0.6905829596412556,0.7403846153846154,0.9887196841511562,0.9341216216216216,0.7547169811320755,0.9874416153245007,0.9836166924265842,0.9705882352941176,0.9040404040404041,0.9595015576323987,0.9371196754563894,0.999429874572406,0.992818671454219,0.9815950920245399
1,0.89167558896714,0.832521071097569,0.8047157608649012,0.7672603574816768,0.7171901208753694,0.02674254577085855,0.9966891236540287,0.9977955764567565,0.9628337378640777,0.2345679012345679,0.642023346303502,0.6928251121076233,0.7403846153846154,0.9808234630569655,0.8969594594594594,0.7688679245283019,0.9860576573959771,0.9837259764414135,0.95,0.8967391304347826,0.9716981132075472,0.9203187250996016,0.9994252873563219,0.9851576994434137,0.9367816091954023
2,0.9249696740403928,0.8733333920173311,0.8463327189141605,0.8088327248482369,0.7915588388299178,0.02474719131241232,0.9970309440577869,0.9977037254757881,0.9684466019417476,0.48148148148148145,0.7392996108949417,0.7017937219730942,0.7355769230769231,0.9853355893965031,0.9239864864864865,0.7547169811320755,0.9888571272508785,0.9742102853654815,1.0,0.9004739336492891,0.9660493827160493,0.9125248508946322,0.9994279176201373,0.9945454545454545,0.9876543209876543
3,0.9151435532861372,0.8572916221776915,0.8278897605298893,0.7876667440963349,0.7648456129395127,0.02735769252030304,0.9965402632744806,0.9979609082224998,0.9538834951456311,0.4567901234567901,0.5992217898832685,0.647982062780269,0.6939102564102564,0.9864636209813875,0.9442567567567568,0.8207547169811321,0.9857378744715211,0.9808142255498362,1.0,0.9005847953216374,0.9763513513513513,0.8782961460446247,0.9988577955454027,0.9841549295774648,0.9942857142857143
4,0.9179193283178653,0.865409189477821,0.8385118453865903,0.801340990790704,0.7751419116676385,0.02532326842660756,0.9969149190002145,0.9975751341024323,0.9632888349514563,0.38271604938271603,0.7431906614785992,0.7040358744394619,0.7307692307692307,0.988155668358714,0.9341216216216216,0.7783018867924528,0.9874890893220832,0.9794848064167824,0.9117647058823529,0.9317073170731708,0.9751552795031055,0.9065606361829026,1.0,0.992818671454219,1.0
5,0.9108708176673497,0.8495978044596556,0.8203254505286789,0.7813071747132453,0.7420840112457213,0.024537432868292058,0.9969968089146055,0.9978139466529502,0.9707220873786407,0.2962962962962963,0.669260700389105,0.7085201793721974,0.7067307692307693,0.9887196841511562,0.9391891891891891,0.7641509433962265,0.9881747230156276,0.9759036144578314,1.0,0.9297297297297298,0.9693251533742331,0.9130434782608695,1.0,1.0,1.0
6,0.9248160697258536,0.8746655524074591,0.8478280532513537,0.8100256900876202,0.7952423616609566,0.02441784586688613,0.9970557430715561,0.9977955764567565,0.9693567961165048,0.5308641975308642,0.6926070038910506,0.6883408071748879,0.7419871794871795,0.9875916525662719,0.9222972972972973,0.7688679245283019,0.9883183521962225,0.9796106086156676,0.9772727272727273,0.89,0.9746031746031746,0.9114173228346457,1.0,0.9981718464351006,0.9760479041916168
7,0.9340968377625204,0.8901523275005149,0.866028475410444,0.8314145977284997,0.8196805635715092,0.0234717078712291,0.9971979619758548,0.9977955764567565,0.9704186893203883,0.5802469135802469,0.7704280155642024,0.7130044843049327,0.7051282051282052,0.9864636209813875,0.9425675675675675,0.8254716981132075,0.9890021849963584,0.9784337717956562,0.9591836734693877,0.9295774647887324,0.9636363636363636,0.9263157894736842,0.9994285714285714,0.998211091234347,0.9776536312849162
8,0.9026709286320358,0.8431448322592919,0.8136170829670544,0.7733988035061162,0.7433280667894311,0.02977173077494576,0.9962220348462338,0.9975016533176574,0.9464502427184466,0.35802469135802467,0.6653696498054474,0.6771300448430493,0.6634615384615384,0.9858996051889453,0.9391891891891891,0.7405660377358491,0.9844982322545553,0.977133907595928,0.9666666666666667,0.8465346534653465,0.9710610932475884,0.8941684665226782,0.9988571428571429,0.9928571428571429,1.0
9,0.90992796786909,0.8549984591364144,0.8277170786876966,0.7907339297515292,0.7589795145044659,0.023110419910429683,0.9971896303866692,0.9984385333235359,0.9720873786407767,0.345679012345679,0.7354085603112841,0.695067264573991,0.7019230769230769,0.9892836999435984,0.9476351351351351,0.7405660377358491,0.9889552021543724,0.9807162534435262,0.9333333333333333,0.8957345971563981,0.9748427672955975,0.906832298136646,1.0,0.991166077738516,0.9874213836477987
std,0.011489929403197935,0.015871464982502838,0.01706608000397172,0.01811041065461709,0.02826427176977457,0.0019135272271597627,0.00029449812605097193,0.00025385457667904347,0.007833371239719384,0.10105373792435124,0.05013418986826324,0.017717261224339392,0.024731463748539025,0.0023425335202814715,0.014152945990306361,0.02816002180490433,0.0014669218777381783,0.002923919524581276,0.028142229520297057,0.023885533837614895,0.005308944542675267,0.015488986794051222,0.0004275852526385061,0.004984749908506732,0.017993112075579056
mean,0.9150616536813034,0.8604246820398677,0.8327889607146364,0.7948123853059137,0.7680092392532927,0.025400367124838102,0.9968848776911402,0.9978470130060989,0.9642900485436894,0.40740740740740733,0.695330739299611,0.6919282511210763,0.716025641025641,0.9867456288776086,0.9324324324324325,0.7716981132075473,0.9874532058382097,0.9793650142108706,0.9668809341918585,0.902512202565949,0.970222423656741,0.9106597388906673,0.9995426589379981,0.9929901584739877,0.9841439655617643
